Date,Start Time,Duration,Value,Edit Code,Flow Direction,TOU
9/07/2014,2:00 PM,60,0.215,Direct,,NoTOU
9/07/2014,3:00 PM,60,0.12,Direct,,NoTOU
9/07/2014,4:00 PM,60,0.16,Direct,,NoTOU
9/07/2014,5:00 PM,60,0.12,Direct,,NoTOU
9/07/2014,6:00 PM,60,0.13,Direct,,NoTOU
9/07/2014,7:00 PM,60,0.135,Direct,,NoTOU
9/07/2014,8:00 PM,60,0.175,Direct,,NoTOU
9/07/2014,9:00 PM,60,0.85,Direct,,NoTOU
9/07/2014,10:00 PM,60,1.05,Direct,,NoTOU
9/07/2014,11:00 PM,60,0.77,Direct,,NoTOU
9/08/2014,12:00 AM,60,0.6,Direct,,NoTOU
9/08/2014,1:00 AM,60,0.53,Direct,,NoTOU
9/08/2014,2:00 AM,60,0.5,Direct,,NoTOU
9/08/2014,3:00 AM,60,0.49,Direct,,NoTOU
9/08/2014,4:00 AM,60,0.47,Direct,,NoTOU
9/08/2014,5:00 AM,60,0.43,Direct,,NoTOU
9/08/2014,6:00 AM,60,0.395,Direct,,NoTOU
9/08/2014,7:00 AM,60,0.415,Direct,,NoTOU
9/08/2014,8:00 AM,60,0.195,Direct,,NoTOU
9/08/2014,9:00 AM,60,0.145,Direct,,NoTOU
9/08/2014,10:00 AM,60,0.13,Direct,,NoTOU
9/08/2014,11:00 AM,60,0.12,Direct,,NoTOU
9/08/2014,12:00 PM,60,0.12,Direct,,NoTOU
9/08/2014,1:00 PM,60,0.12,Direct,,NoTOU
9/08/2014,2:00 PM,60,0.115,Direct,,NoTOU
9/08/2014,3:00 PM,60,0.12,Direct,,NoTOU
9/08/2014,4:00 PM,60,0.15,Direct,,NoTOU
9/08/2014,5:00 PM,60,0.34,Direct,,NoTOU
9/08/2014,6:00 PM,60,0.75,Direct,,NoTOU
9/08/2014,7:00 PM,60,0.84,Direct,,NoTOU
9/08/2014,8:00 PM,60,0.695,Direct,,NoTOU
9/08/2014,9:00 PM,60,0.6,Direct,,NoTOU
9/08/2014,10:00 PM,60,0.745,Direct,,NoTOU
9/08/2014,11:00 PM,60,0.835,Direct,,NoTOU
9/09/2014,12:00 AM,60,0.565,Direct,,NoTOU
9/09/2014,1:00 AM,60,0.545,Direct,,NoTOU
9/09/2014,2:00 AM,60,0.53,Direct,,NoTOU
9/09/2014,3:00 AM,60,0.5,Direct,,NoTOU
9/09/2014,4:00 AM,60,0.485,Direct,,NoTOU
9/09/2014,5:00 AM,60,0.475,Direct,,NoTOU
9/09/2014,6:00 AM,60,0.435,Direct,,NoTOU
9/09/2014,7:00 AM,60,0.36,Direct,,NoTOU
9/09/2014,8:00 AM,60,0.26,Direct,,NoTOU
9/09/2014,9:00 AM,60,0.165,Direct,,NoTOU
9/09/2014,10:00 AM,60,0.12,Direct,,NoTOU
9/09/2014,11:00 AM,60,0.12,Direct,,NoTOU
9/09/2014,12:00 PM,60,0.12,Direct,,NoTOU
9/09/2014,1:00 PM,60,0.12,Direct,,NoTOU
9/09/2014,2:00 PM,60,0.12,Direct,,NoTOU
9/09/2014,3:00 PM,60,0.115,Direct,,NoTOU
9/09/2014,4:00 PM,60,0.12,Direct,,NoTOU
9/09/2014,5:00 PM,60,0.12,Direct,,NoTOU
9/09/2014,6:00 PM,60,0.225,Direct,,NoTOU
9/09/2014,7:00 PM,60,0.465,Direct,,NoTOU
9/09/2014,8:00 PM,60,0.61,Direct,,NoTOU
9/09/2014,9:00 PM,60,0.68,Direct,,NoTOU
9/09/2014,10:00 PM,60,0.75,Direct,,NoTOU
9/09/2014,11:00 PM,60,0.845,Direct,,NoTOU
9/10/2014,12:00 AM,60,0.55,Direct,,NoTOU
9/10/2014,1:00 AM,60,0.52,Direct,,NoTOU
9/10/2014,2:00 AM,60,0.45,Direct,,NoTOU
9/10/2014,3:00 AM,60,0.45,Direct,,NoTOU
9/10/2014,4:00 AM,60,0.43,Direct,,NoTOU
9/10/2014,5:00 AM,60,0.415,Direct,,NoTOU
9/10/2014,6:00 AM,60,0.37,Direct,,NoTOU
9/10/2014,7:00 AM,60,0.38,Direct,,NoTOU
9/10/2014,8:00 AM,60,0.24,Direct,,NoTOU
9/10/2014,9:00 AM,60,0.205,Direct,,NoTOU
9/10/2014,10:00 AM,60,0.175,Direct,,NoTOU
9/10/2014,11:00 AM,60,0.195,Direct,,NoTOU
9/10/2014,12:00 PM,60,0.3,Direct,,NoTOU
9/10/2014,1:00 PM,60,0.205,Direct,,NoTOU
9/10/2014,2:00 PM,60,0.19,Direct,,NoTOU
9/10/2014,3:00 PM,60,0.195,Direct,,NoTOU
9/10/2014,4:00 PM,60,0.205,Direct,,NoTOU
9/10/2014,5:00 PM,60,0.205,Direct,,NoTOU
9/10/2014,6:00 PM,60,0.885,Direct,,NoTOU
9/10/2014,7:00 PM,60,0.73,Direct,,NoTOU
9/10/2014,8:00 PM,60,0.465,Direct,,NoTOU
9/10/2014,9:00 PM,60,2.175,Direct,,NoTOU
9/10/2014,10:00 PM,60,1.88,Direct,,NoTOU
9/10/2014,11:00 PM,60,0.87,Direct,,NoTOU
9/11/2014,12:00 AM,60,0.895,Direct,,NoTOU
9/11/2014,1:00 AM,60,0.355,Direct,,NoTOU
9/11/2014,2:00 AM,60,0.345,Direct,,NoTOU
9/11/2014,3:00 AM,60,0.345,Direct,,NoTOU
9/11/2014,4:00 AM,60,0.37,Direct,,NoTOU
9/11/2014,5:00 AM,60,0.28,Direct,,NoTOU
9/11/2014,6:00 AM,60,0.265,Direct,,NoTOU
9/11/2014,7:00 AM,60,0.35,Direct,,NoTOU
9/11/2014,8:00 AM,60,0.215,Direct,,NoTOU
9/11/2014,9:00 AM,60,0.25,Direct,,NoTOU
9/11/2014,10:00 AM,60,0.205,Direct,,NoTOU
9/11/2014,11:00 AM,60,0.205,Direct,,NoTOU
9/11/2014,12:00 PM,60,0.205,Direct,,NoTOU
9/11/2014,1:00 PM,60,0.23,Direct,,NoTOU
9/11/2014,2:00 PM,60,0.21,Direct,,NoTOU
9/11/2014,3:00 PM,60,0.2,Direct,,NoTOU
9/11/2014,4:00 PM,60,0.2,Direct,,NoTOU
9/11/2014,5:00 PM,60,0.37,Direct,,NoTOU
9/11/2014,6:00 PM,60,0.865,Direct,,NoTOU
9/11/2014,7:00 PM,60,0.635,Direct,,NoTOU
9/11/2014,8:00 PM,60,1.065,Direct,,NoTOU
9/11/2014,9:00 PM,60,2.79,Direct,,NoTOU
9/11/2014,10:00 PM,60,1.065,Direct,,NoTOU
9/11/2014,11:00 PM,60,0.94,Direct,,NoTOU
9/12/2014,12:00 AM,60,0.385,Direct,,NoTOU
9/12/2014,1:00 AM,60,0.44,Direct,,NoTOU
9/12/2014,2:00 AM,60,0.385,Direct,,NoTOU
9/12/2014,3:00 AM,60,0.365,Direct,,NoTOU
9/12/2014,4:00 AM,60,0.33,Direct,,NoTOU
9/12/2014,5:00 AM,60,0.36,Direct,,NoTOU
9/12/2014,6:00 AM,60,0.28,Direct,,NoTOU
9/12/2014,7:00 AM,60,0.34,Direct,,NoTOU
9/12/2014,8:00 AM,60,0.225,Direct,,NoTOU
9/12/2014,9:00 AM,60,0.21,Direct,,NoTOU
9/12/2014,10:00 AM,60,0.19,Direct,,NoTOU
9/12/2014,11:00 AM,60,0.19,Direct,,NoTOU
9/12/2014,12:00 PM,60,0.175,Direct,,NoTOU
9/12/2014,1:00 PM,60,0.18,Direct,,NoTOU
9/12/2014,2:00 PM,60,0.3,Direct,,NoTOU
9/12/2014,3:00 PM,60,0.195,Direct,,NoTOU
9/12/2014,4:00 PM,60,0.215,Direct,,NoTOU
9/12/2014,5:00 PM,60,1.205,Direct,,NoTOU
9/12/2014,6:00 PM,60,1.62,Direct,,NoTOU
9/12/2014,7:00 PM,60,1.03,Direct,,NoTOU
9/12/2014,8:00 PM,60,0.755,Direct,,NoTOU
9/12/2014,9:00 PM,60,0.565,Direct,,NoTOU
9/12/2014,10:00 PM,60,0.725,Direct,,NoTOU
9/12/2014,11:00 PM,60,0.97,Direct,,NoTOU
9/13/2014,12:00 AM,60,1.005,Direct,,NoTOU
9/13/2014,1:00 AM,60,0.735,Direct,,NoTOU
9/13/2014,2:00 AM,60,0.52,Direct,,NoTOU
9/13/2014,3:00 AM,60,0.515,Direct,,NoTOU
9/13/2014,4:00 AM,60,0.51,Direct,,NoTOU
9/13/2014,5:00 AM,60,0.515,Direct,,NoTOU
9/13/2014,6:00 AM,60,0.645,Direct,,NoTOU
9/13/2014,7:00 AM,60,0.73,Direct,,NoTOU
9/13/2014,8:00 AM,60,0.43,Direct,,NoTOU
9/13/2014,9:00 AM,60,0.23,Direct,,NoTOU
9/13/2014,10:00 AM,60,0.2,Direct,,NoTOU
9/13/2014,11:00 AM,60,0.175,Direct,,NoTOU
9/13/2014,12:00 PM,60,0.17,Direct,,NoTOU
9/13/2014,1:00 PM,60,0.17,Direct,,NoTOU
9/13/2014,2:00 PM,60,0.2,Direct,,NoTOU
9/13/2014,3:00 PM,60,0.21,Direct,,NoTOU
9/13/2014,4:00 PM,60,0.185,Direct,,NoTOU
9/13/2014,5:00 PM,60,0.185,Direct,,NoTOU
9/13/2014,6:00 PM,60,0.185,Direct,,NoTOU
9/13/2014,7:00 PM,60,1.01,Direct,,NoTOU
9/13/2014,8:00 PM,60,1.255,Direct,,NoTOU
9/13/2014,9:00 PM,60,0.905,Direct,,NoTOU
9/13/2014,10:00 PM,60,1.175,Direct,,NoTOU
9/13/2014,11:00 PM,60,1.085,Direct,,NoTOU
9/14/2014,12:00 AM,60,0.82,Direct,,NoTOU
9/14/2014,1:00 AM,60,0.835,Direct,,NoTOU
9/14/2014,2:00 AM,60,0.73,Direct,,NoTOU
9/14/2014,3:00 AM,60,0.735,Direct,,NoTOU
9/14/2014,4:00 AM,60,0.67,Direct,,NoTOU
9/14/2014,5:00 AM,60,0.69,Direct,,NoTOU
9/14/2014,6:00 AM,60,0.57,Direct,,NoTOU
9/14/2014,7:00 AM,60,0.69,Direct,,NoTOU
9/14/2014,8:00 AM,60,0.83,Direct,,NoTOU
9/14/2014,9:00 AM,60,1.02,Direct,,NoTOU
9/14/2014,10:00 AM,60,0.93,Direct,,NoTOU
9/14/2014,11:00 AM,60,0.57,Direct,,NoTOU
9/14/2014,12:00 PM,60,0.535,Direct,,NoTOU
9/14/2014,1:00 PM,60,0.415,Direct,,NoTOU
9/14/2014,2:00 PM,60,0.62,Direct,,NoTOU
9/14/2014,3:00 PM,60,0.82,Direct,,NoTOU
9/14/2014,4:00 PM,60,0.75,Direct,,NoTOU
9/14/2014,5:00 PM,60,0.735,Direct,,NoTOU
9/14/2014,6:00 PM,60,0.71,Direct,,NoTOU
9/14/2014,7:00 PM,60,0.725,Direct,,NoTOU
9/14/2014,8:00 PM,60,0.625,Direct,,NoTOU
9/14/2014,9:00 PM,60,1.215,Direct,,NoTOU
9/14/2014,10:00 PM,60,1.435,Direct,,NoTOU
9/14/2014,11:00 PM,60,1.03,Direct,,NoTOU
9/15/2014,12:00 AM,60,0.815,Direct,,NoTOU
9/15/2014,1:00 AM,60,0.86,Direct,,NoTOU
9/15/2014,2:00 AM,60,0.805,Direct,,NoTOU
9/15/2014,3:00 AM,60,0.745,Direct,,NoTOU
9/15/2014,4:00 AM,60,0.74,Direct,,NoTOU
9/15/2014,5:00 AM,60,0.605,Direct,,NoTOU
9/15/2014,6:00 AM,60,0.615,Direct,,NoTOU
9/15/2014,7:00 AM,60,0.735,Direct,,NoTOU
9/15/2014,8:00 AM,60,0.99,Direct,,NoTOU
9/15/2014,9:00 AM,60,1.225,Direct,,NoTOU
9/15/2014,10:00 AM,60,3.015,Direct,,NoTOU
9/15/2014,11:00 AM,60,0.655,Direct,,NoTOU
9/15/2014,12:00 PM,60,0.2,Direct,,NoTOU
9/15/2014,1:00 PM,60,0.24,Direct,,NoTOU
9/15/2014,2:00 PM,60,0.275,Direct,,NoTOU
9/15/2014,3:00 PM,60,0.305,Direct,,NoTOU
9/15/2014,4:00 PM,60,0.33,Direct,,NoTOU
9/15/2014,5:00 PM,60,0.5,Direct,,NoTOU
9/15/2014,6:00 PM,60,2.925,Direct,,NoTOU
9/15/2014,7:00 PM,60,1.87,Direct,,NoTOU
9/15/2014,8:00 PM,60,1.515,Direct,,NoTOU
9/15/2014,9:00 PM,60,1.265,Direct,,NoTOU
9/15/2014,10:00 PM,60,1.335,Direct,,NoTOU
9/15/2014,11:00 PM,60,0.835,Direct,,NoTOU
9/16/2014,12:00 AM,60,0.625,Direct,,NoTOU
9/16/2014,1:00 AM,60,0.595,Direct,,NoTOU
9/16/2014,2:00 AM,60,0.54,Direct,,NoTOU
9/16/2014,3:00 AM,60,0.555,Direct,,NoTOU
9/16/2014,4:00 AM,60,0.405,Direct,,NoTOU
9/16/2014,5:00 AM,60,0.4,Direct,,NoTOU
9/16/2014,6:00 AM,60,0.375,Direct,,NoTOU
9/16/2014,7:00 AM,60,0.36,Direct,,NoTOU
9/16/2014,8:00 AM,60,0.225,Direct,,NoTOU
9/16/2014,9:00 AM,60,0.135,Direct,,NoTOU
9/16/2014,10:00 AM,60,0.13,Direct,,NoTOU
9/16/2014,11:00 AM,60,0.125,Direct,,NoTOU
9/16/2014,12:00 PM,60,0.115,Direct,,NoTOU
9/16/2014,1:00 PM,60,0.115,Direct,,NoTOU
9/16/2014,2:00 PM,60,0.115,Direct,,NoTOU
9/16/2014,3:00 PM,60,0.13,Direct,,NoTOU
9/16/2014,4:00 PM,60,0.135,Direct,,NoTOU
9/16/2014,5:00 PM,60,0.42,Direct,,NoTOU
9/16/2014,6:00 PM,60,1.775,Direct,,NoTOU
9/16/2014,7:00 PM,60,1.775,Direct,,NoTOU
9/16/2014,8:00 PM,60,1.525,Direct,,NoTOU
9/16/2014,9:00 PM,60,1.495,Direct,,NoTOU
9/16/2014,10:00 PM,60,1.38,Direct,,NoTOU
9/16/2014,11:00 PM,60,1.115,Direct,,NoTOU
9/17/2014,12:00 AM,60,0.44,Direct,,NoTOU
9/17/2014,1:00 AM,60,0.515,Direct,,NoTOU
9/17/2014,2:00 AM,60,0.425,Direct,,NoTOU
9/17/2014,3:00 AM,60,0.435,Direct,,NoTOU
9/17/2014,4:00 AM,60,0.36,Direct,,NoTOU
9/17/2014,5:00 AM,60,0.405,Direct,,NoTOU
9/17/2014,6:00 AM,60,0.34,Direct,,NoTOU
9/17/2014,7:00 AM,60,0.265,Direct,,NoTOU
9/17/2014,8:00 AM,60,0.215,Direct,,NoTOU
9/17/2014,9:00 AM,60,0.135,Direct,,NoTOU
9/17/2014,10:00 AM,60,0.165,Direct,,NoTOU
9/17/2014,11:00 AM,60,0.13,Direct,,NoTOU
9/17/2014,12:00 PM,60,0.13,Direct,,NoTOU
9/17/2014,1:00 PM,60,0.12,Direct,,NoTOU
9/17/2014,2:00 PM,60,0.125,Direct,,NoTOU
9/17/2014,3:00 PM,60,0.125,Direct,,NoTOU
9/17/2014,4:00 PM,60,0.125,Direct,,NoTOU
9/17/2014,5:00 PM,60,0.2,Direct,,NoTOU
9/17/2014,6:00 PM,60,0.985,Direct,,NoTOU
9/17/2014,7:00 PM,60,1.285,Direct,,NoTOU
9/17/2014,8:00 PM,60,0.775,Direct,,NoTOU
9/17/2014,9:00 PM,60,1.12,Direct,,NoTOU
9/17/2014,10:00 PM,60,1.165,Direct,,NoTOU
9/17/2014,11:00 PM,60,0.855,Direct,,NoTOU
9/18/2014,12:00 AM,60,0.54,Direct,,NoTOU
9/18/2014,1:00 AM,60,0.44,Direct,,NoTOU
9/18/2014,2:00 AM,60,0.45,Direct,,NoTOU
9/18/2014,3:00 AM,60,0.47,Direct,,NoTOU
9/18/2014,4:00 AM,60,0.39,Direct,,NoTOU
9/18/2014,5:00 AM,60,0.395,Direct,,NoTOU
9/18/2014,6:00 AM,60,0.365,Direct,,NoTOU
9/18/2014,7:00 AM,60,0.4,Direct,,NoTOU
9/18/2014,8:00 AM,60,0.225,Direct,,NoTOU
9/18/2014,9:00 AM,60,0.115,Direct,,NoTOU
9/18/2014,10:00 AM,60,0.095,Direct,,NoTOU
9/18/2014,11:00 AM,60,0.11,Direct,,NoTOU
9/18/2014,12:00 PM,60,0.225,Direct,,NoTOU
9/18/2014,1:00 PM,60,0.13,Direct,,NoTOU
9/18/2014,2:00 PM,60,0.13,Direct,,NoTOU
9/18/2014,3:00 PM,60,0.115,Direct,,NoTOU
9/18/2014,4:00 PM,60,0.115,Direct,,NoTOU
9/18/2014,5:00 PM,60,0.175,Direct,,NoTOU
9/18/2014,6:00 PM,60,0.2,Direct,,NoTOU
9/18/2014,7:00 PM,60,0.215,Direct,,NoTOU
9/18/2014,8:00 PM,60,0.21,Direct,,NoTOU
9/18/2014,9:00 PM,60,0.215,Direct,,NoTOU
9/18/2014,10:00 PM,60,0.28,Direct,,NoTOU
9/18/2014,11:00 PM,60,0.27,Direct,,NoTOU
9/19/2014,12:00 AM,60,0.2,Direct,,NoTOU
9/19/2014,1:00 AM,60,0.185,Direct,,NoTOU
9/19/2014,2:00 AM,60,0.18,Direct,,NoTOU
9/19/2014,3:00 AM,60,0.18,Direct,,NoTOU
9/19/2014,4:00 AM,60,0.16,Direct,,NoTOU
9/19/2014,5:00 AM,60,0.165,Direct,,NoTOU
9/19/2014,6:00 AM,60,0.18,Direct,,NoTOU
9/19/2014,7:00 AM,60,0.26,Direct,,NoTOU
9/19/2014,8:00 AM,60,0.6,Direct,,NoTOU
9/19/2014,9:00 AM,60,0.405,Direct,,NoTOU
9/19/2014,10:00 AM,60,2.395,Direct,,NoTOU
9/19/2014,11:00 AM,60,0.41,Direct,,NoTOU
9/19/2014,12:00 PM,60,0.6,Direct,,NoTOU
9/19/2014,1:00 PM,60,0.36,Direct,,NoTOU
9/19/2014,2:00 PM,60,2.565,Direct,,NoTOU
9/19/2014,3:00 PM,60,0.61,Direct,,NoTOU
9/19/2014,4:00 PM,60,0.565,Direct,,NoTOU
9/19/2014,5:00 PM,60,0.46,Direct,,NoTOU
9/19/2014,6:00 PM,60,0.455,Direct,,NoTOU
9/19/2014,7:00 PM,60,0.445,Direct,,NoTOU
9/19/2014,8:00 PM,60,0.325,Direct,,NoTOU
9/19/2014,9:00 PM,60,0.325,Direct,,NoTOU
9/19/2014,10:00 PM,60,0.47,Direct,,NoTOU
9/19/2014,11:00 PM,60,0.355,Direct,,NoTOU
9/20/2014,12:00 AM,60,0.225,Direct,,NoTOU
9/20/2014,1:00 AM,60,0.34,Direct,,NoTOU
9/20/2014,2:00 AM,60,0.235,Direct,,NoTOU
9/20/2014,3:00 AM,60,0.225,Direct,,NoTOU
9/20/2014,4:00 AM,60,0.225,Direct,,NoTOU
9/20/2014,5:00 AM,60,0.215,Direct,,NoTOU
9/20/2014,6:00 AM,60,0.2,Direct,,NoTOU
9/20/2014,7:00 AM,60,0.38,Direct,,NoTOU
9/20/2014,8:00 AM,60,0.46,Direct,,NoTOU
9/20/2014,9:00 AM,60,0.385,Direct,,NoTOU
9/20/2014,10:00 AM,60,0.35,Direct,,NoTOU
9/20/2014,11:00 AM,60,0.28,Direct,,NoTOU
9/20/2014,12:00 PM,60,0.27,Direct,,NoTOU
9/20/2014,1:00 PM,60,0.27,Direct,,NoTOU
9/20/2014,2:00 PM,60,0.355,Direct,,NoTOU
9/20/2014,3:00 PM,60,0.37,Direct,,NoTOU
9/20/2014,4:00 PM,60,0.435,Direct,,NoTOU
9/20/2014,5:00 PM,60,0.595,Direct,,NoTOU
9/20/2014,6:00 PM,60,0.605,Direct,,NoTOU
9/20/2014,7:00 PM,60,0.585,Direct,,NoTOU
9/20/2014,8:00 PM,60,0.535,Direct,,NoTOU
9/20/2014,9:00 PM,60,0.52,Direct,,NoTOU
9/20/2014,10:00 PM,60,0.475,Direct,,NoTOU
9/20/2014,11:00 PM,60,0.45,Direct,,NoTOU
9/21/2014,12:00 AM,60,0.375,Direct,,NoTOU
9/21/2014,1:00 AM,60,0.365,Direct,,NoTOU
9/21/2014,2:00 AM,60,0.355,Direct,,NoTOU
9/21/2014,3:00 AM,60,0.345,Direct,,NoTOU
9/21/2014,4:00 AM,60,0.36,Direct,,NoTOU
9/21/2014,5:00 AM,60,0.36,Direct,,NoTOU
9/21/2014,6:00 AM,60,0.345,Direct,,NoTOU
9/21/2014,7:00 AM,60,0.45,Direct,,NoTOU
9/21/2014,8:00 AM,60,0.785,Direct,,NoTOU
9/21/2014,9:00 AM,60,0.75,Direct,,NoTOU
9/21/2014,10:00 AM,60,0.955,Direct,,NoTOU
9/21/2014,11:00 AM,60,0.24,Direct,,NoTOU
9/21/2014,12:00 PM,60,0.245,Direct,,NoTOU
9/21/2014,1:00 PM,60,0.245,Direct,,NoTOU
9/21/2014,2:00 PM,60,0.245,Direct,,NoTOU
9/21/2014,3:00 PM,60,0.265,Direct,,NoTOU
9/21/2014,4:00 PM,60,0.335,Direct,,NoTOU
9/21/2014,5:00 PM,60,0.265,Direct,,NoTOU
9/21/2014,6:00 PM,60,0.335,Direct,,NoTOU
9/21/2014,7:00 PM,60,0.725,Direct,,NoTOU
9/21/2014,8:00 PM,60,0.555,Direct,,NoTOU
9/21/2014,9:00 PM,60,0.575,Direct,,NoTOU
9/21/2014,10:00 PM,60,1.48,Direct,,NoTOU
9/21/2014,11:00 PM,60,3.175,Direct,,NoTOU
9/22/2014,12:00 AM,60,0.485,Direct,,NoTOU
9/22/2014,1:00 AM,60,0.315,Direct,,NoTOU
9/22/2014,2:00 AM,60,0.315,Direct,,NoTOU
9/22/2014,3:00 AM,60,0.28,Direct,,NoTOU
9/22/2014,4:00 AM,60,0.245,Direct,,NoTOU
9/22/2014,5:00 AM,60,0.26,Direct,,NoTOU
9/22/2014,6:00 AM,60,0.24,Direct,,NoTOU
9/22/2014,7:00 AM,60,0.26,Direct,,NoTOU
9/22/2014,8:00 AM,60,0.26,Direct,,NoTOU
9/22/2014,9:00 AM,60,0.225,Direct,,NoTOU
9/22/2014,10:00 AM,60,0.335,Direct,,NoTOU
9/22/2014,11:00 AM,60,0.135,Direct,,NoTOU
9/22/2014,12:00 PM,60,0.125,Direct,,NoTOU
9/22/2014,1:00 PM,60,0.125,Direct,,NoTOU
9/22/2014,2:00 PM,60,0.125,Direct,,NoTOU
9/22/2014,3:00 PM,60,0.125,Direct,,NoTOU
9/22/2014,4:00 PM,60,0.12,Direct,,NoTOU
9/22/2014,5:00 PM,60,0.17,Direct,,NoTOU
9/22/2014,6:00 PM,60,0.645,Direct,,NoTOU
9/22/2014,7:00 PM,60,0.335,Direct,,NoTOU
9/22/2014,8:00 PM,60,0.26,Direct,,NoTOU
9/22/2014,9:00 PM,60,0.38,Direct,,NoTOU
9/22/2014,10:00 PM,60,0.55,Direct,,NoTOU
9/22/2014,11:00 PM,60,0.375,Direct,,NoTOU
9/23/2014,12:00 AM,60,0.275,Direct,,NoTOU
9/23/2014,1:00 AM,60,0.26,Direct,,NoTOU
9/23/2014,2:00 AM,60,0.25,Direct,,NoTOU
9/23/2014,3:00 AM,60,0.34,Direct,,NoTOU
9/23/2014,4:00 AM,60,0.27,Direct,,NoTOU
9/23/2014,5:00 AM,60,0.28,Direct,,NoTOU
9/23/2014,6:00 AM,60,0.245,Direct,,NoTOU
9/23/2014,7:00 AM,60,0.235,Direct,,NoTOU
9/23/2014,8:00 AM,60,0.12,Direct,,NoTOU
9/23/2014,9:00 AM,60,0.115,Direct,,NoTOU
9/23/2014,10:00 AM,60,0.095,Direct,,NoTOU
9/23/2014,11:00 AM,60,0.125,Direct,,NoTOU
9/23/2014,12:00 PM,60,0.115,Direct,,NoTOU
9/23/2014,1:00 PM,60,0.105,Direct,,NoTOU
9/23/2014,2:00 PM,60,0.11,Direct,,NoTOU
9/23/2014,3:00 PM,60,0.125,Direct,,NoTOU
9/23/2014,4:00 PM,60,0.125,Direct,,NoTOU
9/23/2014,5:00 PM,60,0.27,Direct,,NoTOU
9/23/2014,6:00 PM,60,0.475,Direct,,NoTOU
9/23/2014,7:00 PM,60,0.735,Direct,,NoTOU
9/23/2014,8:00 PM,60,2.65,Direct,,NoTOU
9/23/2014,9:00 PM,60,0.365,Direct,,NoTOU
9/23/2014,10:00 PM,60,0.46,Direct,,NoTOU
9/23/2014,11:00 PM,60,0.255,Direct,,NoTOU
9/24/2014,12:00 AM,60,0.25,Direct,,NoTOU
9/24/2014,1:00 AM,60,0.235,Direct,,NoTOU
9/24/2014,2:00 AM,60,0.305,Direct,,NoTOU
9/24/2014,3:00 AM,60,0.25,Direct,,NoTOU
9/24/2014,4:00 AM,60,0.26,Direct,,NoTOU
9/24/2014,5:00 AM,60,0.23,Direct,,NoTOU
9/24/2014,6:00 AM,60,0.24,Direct,,NoTOU
9/24/2014,7:00 AM,60,0.225,Direct,,NoTOU
9/24/2014,8:00 AM,60,0.265,Direct,,NoTOU
9/24/2014,9:00 AM,60,0.14,Direct,,NoTOU
9/24/2014,10:00 AM,60,0.145,Direct,,NoTOU
9/24/2014,11:00 AM,60,0.125,Direct,,NoTOU
9/24/2014,12:00 PM,60,0.16,Direct,,NoTOU
9/24/2014,1:00 PM,60,0.125,Direct,,NoTOU
9/24/2014,2:00 PM,60,0.125,Direct,,NoTOU
9/24/2014,3:00 PM,60,0.11,Direct,,NoTOU
9/24/2014,4:00 PM,60,0.12,Direct,,NoTOU
9/24/2014,5:00 PM,60,0.13,Direct,,NoTOU
9/24/2014,6:00 PM,60,0.24,Direct,,NoTOU
9/24/2014,7:00 PM,60,0.28,Direct,,NoTOU
9/24/2014,8:00 PM,60,0.265,Direct,,NoTOU
9/24/2014,9:00 PM,60,0.345,Direct,,NoTOU
9/24/2014,10:00 PM,60,0.535,Direct,,NoTOU
9/24/2014,11:00 PM,60,0.31,Direct,,NoTOU
9/25/2014,12:00 AM,60,0.225,Direct,,NoTOU
9/25/2014,1:00 AM,60,0.235,Direct,,NoTOU
9/25/2014,2:00 AM,60,0.24,Direct,,NoTOU
9/25/2014,3:00 AM,60,0.24,Direct,,NoTOU
9/25/2014,4:00 AM,60,0.245,Direct,,NoTOU
9/25/2014,5:00 AM,60,0.19,Direct,,NoTOU
9/25/2014,6:00 AM,60,0.185,Direct,,NoTOU
9/25/2014,7:00 AM,60,0.215,Direct,,NoTOU
9/25/2014,8:00 AM,60,0.195,Direct,,NoTOU
9/25/2014,9:00 AM,60,0.16,Direct,,NoTOU
9/25/2014,10:00 AM,60,0.13,Direct,,NoTOU
9/25/2014,11:00 AM,60,0.125,Direct,,NoTOU
9/25/2014,12:00 PM,60,0.105,Direct,,NoTOU
9/25/2014,1:00 PM,60,0.23,Direct,,NoTOU
9/25/2014,2:00 PM,60,0.14,Direct,,NoTOU
9/25/2014,3:00 PM,60,0.16,Direct,,NoTOU
9/25/2014,4:00 PM,60,0.135,Direct,,NoTOU
9/25/2014,5:00 PM,60,0.155,Direct,,NoTOU
9/25/2014,6:00 PM,60,0.345,Direct,,NoTOU
9/25/2014,7:00 PM,60,0.61,Direct,,NoTOU
9/25/2014,8:00 PM,60,0.355,Direct,,NoTOU
9/25/2014,9:00 PM,60,0.47,Direct,,NoTOU
9/25/2014,10:00 PM,60,0.735,Direct,,NoTOU
9/25/2014,11:00 PM,60,0.7,Direct,,NoTOU
9/26/2014,12:00 AM,60,0.615,Direct,,NoTOU
9/26/2014,1:00 AM,60,0.23,Direct,,NoTOU
9/26/2014,2:00 AM,60,0.225,Direct,,NoTOU
9/26/2014,3:00 AM,60,0.205,Direct,,NoTOU
9/26/2014,4:00 AM,60,0.195,Direct,,NoTOU
9/26/2014,5:00 AM,60,0.255,Direct,,NoTOU
9/26/2014,6:00 AM,60,0.195,Direct,,NoTOU
9/26/2014,7:00 AM,60,0.335,Direct,,NoTOU
